product_id,name,category,price
0bb3e9d9-77e1-47c4-ad0b-76b27a53fe6d,Product_0,Electronics,327.28
b1363bf4-40bf-46e9-a91b-bd4197d92d67,Product_1,Books,485.28
0f74e72d-41e4-49e2-acc2-1a20c5a9a3d6,Product_2,Books,184.81
5a88b535-82eb-4e95-b2f6-118acf223f44,Product_3,Books,134.87
4d5636fb-3cd3-46f3-881e-424082caf8b6,Product_4,Home,385.64
e5fe0c62-be86-4b4a-b7c1-e814e621f721,Product_5,Clothing,341.23
f30d1f1f-00e8-4b1a-bf2b-4bae6a6e8fb5,Product_6,Electronics,492.95
c8717b5b-70e7-4450-a41b-efd1724abae6,Product_7,Home,99.6
81ceb86b-286e-4fdb-9381-634cebf654a7,Product_8,Home,153.31
60ff7e6f-ea70-44cf-afd1-9d3535fcb236,Product_9,Books,403.59
0960fd2f-4dce-47f3-b630-454b468b12be,Product_10,Books,92.24
0812e5c2-af4c-4378-bc9e-af94c7acf6e5,Product_11,Electronics,424.28
3348d321-caf9-4a81-bede-a1aad9d478c4,Product_12,Clothing,181.26
4d590ac0-413e-442f-8a93-7ea48d9b825b,Product_13,Clothing,99.51
32cd0158-6961-42a2-ad17-7770d3a6324c,Product_14,Clothing,237.9
9249cf6b-3576-4a67-bf59-fa281403e20f,Product_15,Electronics,103.39
51a3353b-d0cf-4f07-a310-a83bfe98fe27,Product_16,Books,498.52
a7607d5e-3863-4e10-b469-fe17bb9de6d3,Product_17,Clothing,425.86
6ef94d79-38c3-46a0-a690-fe6d1301a0a9,Product_18,Clothing,392.35
343bebd0-7d35-4610-9acc-7f483e4ee8a7,Product_19,Books,314.34
c7cdd90b-1e70-46fa-8562-2281f4027900,Product_20,Books,200.04
26317105-ab1f-45d7-980e-d17ccd48816a,Product_21,Electronics,313.99
9a3c6a4a-0084-4aa0-8488-5ce0f93ffac0,Product_22,Books,25.38
ab1b8647-ab86-4218-a650-8976d4ce5cbd,Product_23,Books,192.06
2a4ce402-029c-4fcb-9933-dfbebbc50e4b,Product_24,Clothing,286.48
36f2fed2-6bc5-43ce-9885-1d889a278876,Product_25,Books,179.36
46106341-3270-4759-aea8-0e3de2eda199,Product_26,Electronics,247.79
428175c8-036e-42c6-9d6a-df20edf1f360,Product_27,Clothing,94.61
b8b92dce-829a-4a73-ab44-5008baae2add,Product_28,Home,461.87
ca4e03df-53e3-4bf3-ab00-0a33a23a7645,Product_29,Clothing,407.69
9064e0d3-ca28-497f-9515-7ddb81d0d149,Product_30,Clothing,125.58
82ba12ea-6800-4995-878a-db6dd6b09372,Product_31,Clothing,47.83
bec8de9c-3ac2-4cdd-8298-302838aa9b10,Product_32,Home,58.88
0a1b42bd-69a8-4bf0-bfd1-682ac021b00b,Product_33,Books,476.61
6d7edd1f-f403-4458-9b13-bef37a6dbec8,Product_34,Electronics,423.83
d428e2ba-f818-4644-a762-67cea4bb8c74,Product_35,Books,433.09
0020ab21-392c-40d0-bcb6-489240b8a52e,Product_36,Electronics,414.9
d24ebc2f-271c-44d1-8b4f-6e55fb15224c,Product_37,Clothing,114.32
fec504ce-3a48-445c-b582-dc87124efd2c,Product_38,Electronics,282.56
05a00f0d-62e5-483e-8686-0ac934ae90d0,Product_39,Books,14.36
5857ef8a-a2e6-4e81-8787-0a3703d96a5c,Product_40,Electronics,460.92
0fa2c767-67bf-4d80-a7b5-3a19bf682a9b,Product_41,Electronics,181.63
f074418b-b260-43b4-9dea-212b0a7b3472,Product_42,Clothing,170.75
e293ef41-9438-4a2e-b8a7-2d5971d06c49,Product_43,Home,385.07
8ff3a14f-8ae3-4ecd-97df-07976738dffe,Product_44,Clothing,365.85
c2611d06-90da-4cba-a8d0-bb6a63aeeccc,Product_45,Electronics,371.95
a52929ef-d7f4-4a89-a1aa-f56872c5e79d,Product_46,Electronics,432.98
ee7e6cb2-7bbd-47c8-adbb-3d831e6be24c,Product_47,Books,131.19
71f09890-7d3c-4ca8-bb9b-fc09cbb6ce5c,Product_48,Books,140.98
1df5bc4d-062c-4179-8d3e-7bc621b48506,Product_49,Home,181.63
797f8edf-1fcd-4aa6-87ea-421229cb09db,Product_50,Home,38.76
9831a185-ff0e-48d6-8736-9619033be6c9,Product_51,Clothing,115.96
9a2c2907-e701-4082-9cd6-c06fab0f69c1,Product_52,Home,346.7
1d3cbecc-007b-4a82-8662-b3e93f42291e,Product_53,Clothing,67.04
4a75e719-9479-4132-9f8c-6b683af3a721,Product_54,Home,192.44
a94b2ba5-d6fd-4fef-b3b1-9b691d4a607b,Product_55,Electronics,341.83
d493f3be-a11d-46a9-abab-66b1446f8a60,Product_56,Books,22.76
ae10b2e7-dfaa-44d9-94c4-13c5e4cca7c1,Product_57,Home,419.46
3b96876a-8882-4651-9426-68e98708ef42,Product_58,Clothing,312.41
a5c8c9ac-deb6-460b-a116-67a3e40ad840,Product_59,Home,120.7
19fc54fc-cafe-4ead-bfeb-4f4ed2596767,Product_60,Books,493.29
c03e0788-6d68-46cb-b173-a893cee6040a,Product_61,Clothing,431.71
3e571e4c-1751-4991-812b-6397ee055847,Product_62,Books,494.92
0b2d43f1-f6d5-4f90-b28f-7bb011adff1a,Product_63,Home,377.99
72ee5499-da95-4b9b-97e2-bd72329717f9,Product_64,Books,386.29
72ee0c0b-5850-4178-b98a-e317df2ce760,Product_65,Electronics,131.28
002be4ac-446c-426b-b03f-a11e4443bc9e,Product_66,Clothing,124.04
d8243dfb-e2da-414a-ac85-f0aad8273771,Product_67,Clothing,240.02
be09e966-1605-4802-b4fb-cf3e2cf0b8ec,Product_68,Home,196.14
a3f0248a-e61c-4765-85af-fa1e5e5c049d,Product_69,Clothing,333.16
69bf8840-832a-4b0e-9f65-6a5497825887,Product_70,Clothing,286.03
a7cd7480-a6bb-4043-a90e-cd247c51b211,Product_71,Clothing,187.32
9c7a2a5a-8b76-48c4-85b9-1f1a4950f5e8,Product_72,Books,361.59
6b871695-3ab3-4f1b-92d2-b9565a0cc04f,Product_73,Clothing,262.22
ed28a419-7bc9-4d1d-8ba3-1e63d2ad2824,Product_74,Clothing,56.37
d8a53ad8-9268-486c-b953-1d594ca10528,Product_75,Clothing,171.81
9c808e78-1b8a-4a5a-9b50-e1d5756a555e,Product_76,Home,248.69
b4e800a4-fdd5-470f-aedd-df53c1c6c4af,Product_77,Books,397.98
448dd11c-9637-412d-8430-30642fc2f1d6,Product_78,Home,392.59
e25d9cf8-9d26-4214-9f0f-ce227c66352f,Product_79,Clothing,89.01
53ac8eba-1b62-42f9-bce5-b26a3043a192,Product_80,Clothing,112.38
8dd499ec-dfac-4e62-8383-e7cfa4f04d6c,Product_81,Clothing,380.07
831944b8-d6a6-46d3-a7f0-c2127a7687da,Product_82,Electronics,14.85
8caf86fc-74b7-4fd1-b10d-3195ffbb47dc,Product_83,Books,22.2
886b6a09-b858-4a39-931f-10a7427a2719,Product_84,Clothing,11.77
c4eb52b8-cc4d-47eb-b9bf-5b0612f9ab36,Product_85,Home,59.26
929837e5-ea6d-4f27-8eba-a72617c6a2d0,Product_86,Electronics,432.89
bf6fa1f2-f449-4f77-86ed-e1393296362b,Product_87,Clothing,32.67
c2166624-ee70-4ee2-b03b-99a3434da913,Product_88,Electronics,338.11
34fd7760-de4f-46f8-9cfe-bb8f07e71728,Product_89,Electronics,96.47
764c0ae8-0224-42cb-9f9d-10cd7bbf9ce1,Product_90,Home,459.0
9224d683-cc47-47d0-bd9a-3cd9640d3983,Product_91,Clothing,64.27
2552a0f3-07f6-4697-be00-01e69277ad97,Product_92,Home,159.36
cf2cebdd-1282-4175-8d13-5d46d7afbd4a,Product_93,Clothing,445.99
6f70073b-d312-4a77-aead-32f6fe0508c4,Product_94,Home,472.89
3e99e007-6364-4eaa-9a37-71281325c5f4,Product_95,Clothing,190.26
6bd9bbb3-562e-48c5-aa47-e312646e3b8e,Product_96,Books,278.73
e3a9e0d5-737b-4963-9023-9cb4149b9096,Product_97,Clothing,81.87
1f8dee74-7995-409d-b01a-861ce6f2e52d,Product_98,Books,49.94
8d8a82e5-a4c4-4677-96eb-c1c24d8d7cd5,Product_99,Books,193.16
78462b4d-f931-4cf6-8997-01a41b29c46b,Product_100,Clothing,47.24
4b232ec9-9668-4fe0-a101-fa9e67234674,Product_101,Home,12.91
32ab010a-4dde-453e-807b-af864bd9dd82,Product_102,Electronics,408.4
6eb8a8b9-759c-4f7d-8b25-996b72bd399d,Product_103,Electronics,341.2
2f16890f-40df-48c3-b72f-f0f016dab541,Product_104,Clothing,365.89
0a5c4683-610f-4371-9de6-ce4a97ccb574,Product_105,Books,100.37
6c8cc0b4-1ad7-493f-ae3d-1f514fd0bed8,Product_106,Books,450.05
8702211d-ffe2-447a-b75e-bc293388d002,Product_107,Electronics,23.19
9174cbff-5568-44ab-bb63-64f36de5f81b,Product_108,Home,289.15
eec281ce-a1ad-4690-a380-706211dd3f1e,Product_109,Books,153.21
222f0b0e-f014-4deb-9ec3-14c685bed2be,Product_110,Electronics,66.96
f5205c13-3968-4aa6-b880-8074b2e6eebb,Product_111,Books,244.23
3720a3e9-6702-4ca6-a140-a3a5cd7e83fb,Product_112,Electronics,136.2
718668be-1868-4478-9582-7953ae4083a6,Product_113,Clothing,452.07
19d9d908-7538-415a-9e45-8af21f3791f8,Product_114,Electronics,237.42
4b1daef7-4a05-48ca-b41b-9df69bd5b550,Product_115,Clothing,470.77
d5af6596-58a7-49b6-951d-56092b8c1aa3,Product_116,Electronics,198.11
fa15871a-5519-4c15-b873-dd83e927fcdc,Product_117,Home,456.13
61fcb121-2f66-410b-bff5-ae8b202f6cf9,Product_118,Clothing,423.37
8c92f5bc-408e-4868-8e36-0bbafe6135b2,Product_119,Electronics,46.64
921a81c7-9bde-4c75-a53c-3b05e8ae54e8,Product_120,Books,409.35
b889698a-ff66-4afa-95be-6927796c8691,Product_121,Electronics,67.53
9baeb102-f4d0-484e-bb15-283526feb222,Product_122,Clothing,139.65
991e81d6-b4e7-427c-aaba-1a7d8927e23a,Product_123,Books,222.72
2a5f5e30-ebbf-459d-a21b-b0b98df436cf,Product_124,Home,50.21
3fce5ee1-8f4c-4196-824d-72659cbf2629,Product_125,Home,235.38
0c59fcd5-5560-4407-b7d4-777a6efca107,Product_126,Clothing,46.23
dc2653ca-7e8d-4ad6-93dd-c1bde0f9668b,Product_127,Electronics,271.27
32fec89c-49ad-43f8-83ab-b408867b99fe,Product_128,Clothing,321.92
f7a7b83c-3585-4300-a0dd-26c48b2921c0,Product_129,Clothing,50.54
1cf1b278-68c9-430f-94ca-f006988a305f,Product_130,Home,371.67
153fe594-c5a3-44e2-b334-10eda8088409,Product_131,Home,222.64
156f494c-8c38-4767-ab92-2a48d3bd6c1a,Product_132,Electronics,493.66
27687247-b2cb-4c6b-bedf-b730c9bbb4cb,Product_133,Clothing,266.39
faf34fba-46f5-4cf3-b692-0220f288860c,Product_134,Home,383.93
d36ada9b-5799-4c0c-b413-33aeee93609d,Product_135,Clothing,422.51
5e1a4f4d-47bf-41ed-9402-d94681363a6c,Product_136,Electronics,261.5
c2cc6696-e249-4ad1-b55a-17dc7d5d167c,Product_137,Books,464.85
82b58ce2-827f-4a0b-962a-fbbbe651c147,Product_138,Home,365.98
f3f93791-27cc-49e8-8c1e-a8a0389d37e9,Product_139,Home,25.59
7a7f6c60-dae1-41e9-8b42-042e49f1c418,Product_140,Home,223.37
977b5524-7838-4c8a-b879-de707a955875,Product_141,Clothing,228.42
e34eb50a-4cbd-4566-9091-168b65c3d580,Product_142,Electronics,339.91
7bb7ad3f-21da-45f9-be46-b869099c7d38,Product_143,Electronics,274.03
bd2b431d-2c5a-4448-ae69-4cec53ba7895,Product_144,Electronics,481.12
5719f8eb-63c6-4606-8dc2-767c849d6a84,Product_145,Books,427.5
bf0e1a3a-de1e-433a-9935-29ff3f544be9,Product_146,Electronics,154.26
53678ae8-8ca2-4f42-aab1-2561a3e8bb93,Product_147,Clothing,278.8
66d098e0-aec1-42fa-ad8a-b6d69e142fe8,Product_148,Clothing,477.83
26e427e5-45f8-42c2-888d-56968b963802,Product_149,Books,106.72
dacbdf65-59aa-444c-bd82-0aaf2dc03e4c,Product_150,Electronics,386.36
